,price,sqft_living,grade,sqft_above,sqft_living15,bathrooms,view,sqft_basement,bedrooms,lat,waterfront,floors
18117,449000.0,1810,8,1810,1470,2.5,0,0,3,47.6955,0,3.0
18118,515000.0,1820,7,910,1600,2.5,0,910,3,47.6892,0,1.0
18119,456000.0,2220,8,1270,2030,1.5,0,950,4,47.6734,0,1.0
18120,865000.0,3830,9,3830,2440,3.75,0,0,3,47.5432,0,2.0
18121,515500.0,2920,9,2920,2920,2.5,0,0,4,47.7351,0,2.0
18122,576925.0,2630,8,2630,2360,2.5,0,0,4,47.7735,0,2.0
18123,243000.0,1320,7,1320,1670,1.75,0,0,3,47.3902,0,1.0
18124,253400.0,1400,7,1400,1270,2.0,0,0,3,47.3182,0,1.0
18125,292000.0,1600,7,1600,2020,2.5,0,0,3,47.4939,0,2.0
18126,271500.0,1490,7,1090,1880,2.5,0,400,3,47.4359,0,1.0
18127,765000.0,2170,8,2170,2150,2.5,0,0,2,47.7115,0,1.0
18128,375000.0,1280,8,1090,1280,3.25,0,190,3,47.7032,0,2.0
18129,382880.0,1620,7,1620,1660,2.0,0,0,3,47.474,0,1.0
18130,852500.0,2630,9,1580,2400,2.5,0,1050,3,47.5638,0,1.0
18131,475000.0,1240,7,1240,1440,1.5,0,0,3,47.5849,0,1.0
18132,462000.0,1300,7,820,1180,1.75,0,480,3,47.674,0,1.0
18133,762400.0,2430,8,1230,2750,1.75,1,1200,3,47.5588,0,1.0
18134,330000.0,1890,7,1890,1890,1.5,0,0,4,47.7534,0,1.0
18135,473000.0,1890,8,1890,2390,2.25,0,0,3,47.6232,0,1.0
18136,550000.0,2440,7,2440,1920,1.5,0,0,3,47.5604,0,1.0
18137,449500.0,1780,7,1340,2060,2.25,2,440,3,47.723,0,1.0
18138,744000.0,2830,10,2830,3840,2.75,0,0,4,47.595,0,2.0
18139,700000.0,2490,7,1690,2240,2.0,0,800,4,47.5254,0,1.0
18140,511100.0,1560,7,1560,1920,2.5,0,0,4,47.5287,0,1.5
18141,317950.0,1980,7,1980,2200,2.5,0,0,3,47.3671,0,2.0
18142,542950.0,2070,8,2070,2740,2.5,0,0,3,47.7696,0,2.0
18143,490000.0,1490,8,1490,2350,1.75,0,0,3,47.5896,0,1.0
18144,760000.0,3090,8,2420,1720,3.5,0,670,4,47.5733,0,2.0
18145,475000.0,1580,7,1220,1970,2.25,0,360,3,47.7599,0,1.0
18146,1702500.0,5190,11,3390,4460,4.5,2,1800,5,47.5846,0,2.0
18147,435000.0,2692,9,2692,2336,2.75,0,0,3,47.3569,0,2.0
18148,399000.0,1740,8,1740,2100,2.5,0,0,3,47.5345,0,2.0
18149,627000.0,1940,7,1050,1700,2.0,0,890,3,47.6842,0,1.0
18150,346500.0,2150,7,1290,1920,2.5,0,860,4,47.5338,0,1.5
18151,412000.0,1320,7,1320,1720,1.5,0,0,3,47.6027,0,1.0
18152,845000.0,3360,10,3360,3150,2.5,0,0,4,47.742,0,2.0
18153,373000.0,1850,7,1100,1480,1.75,0,750,3,47.7358,0,1.0
18154,725000.0,2880,8,2480,2460,2.25,0,400,4,47.6999,0,2.0
18155,376000.0,2420,7,1420,1630,2.5,2,1000,6,47.4459,0,1.0
18156,552500.0,2020,7,1520,1200,1.0,0,500,3,47.5514,0,1.5
18157,365000.0,2280,6,2280,1790,2.0,0,0,5,47.4683,0,1.5
18158,700000.0,3010,9,3010,2590,2.5,0,0,4,47.6471,0,2.0
18159,315000.0,2550,8,2550,1770,2.25,0,0,4,47.3193,0,1.0
18160,262500.0,1540,7,1540,1540,2.0,0,0,4,47.5164,0,1.0
18161,660000.0,2280,8,2280,1920,2.25,2,0,3,47.5423,0,2.0
18162,340000.0,2450,7,2450,3300,2.5,0,0,4,47.4006,0,2.0
18163,660500.0,2950,7,1720,2200,2.5,0,1230,5,47.5785,0,1.5
18164,280000.0,690,6,690,1650,1.0,0,0,1,47.6849,0,1.0
18165,267000.0,800,6,800,1490,1.0,0,0,1,47.5581,0,1.0
18166,230000.0,1470,4,1470,1670,1.0,0,0,2,47.4878,0,1.5
18167,417000.0,1840,8,1840,2150,2.25,0,0,3,47.4862,0,2.0
18168,252000.0,1170,7,1170,1680,1.0,0,0,3,47.4562,0,1.0
18169,791000.0,2344,7,1544,1770,1.75,0,800,5,47.6537,0,1.5
18170,415000.0,1230,6,830,1300,1.0,0,400,1,47.6886,0,1.0
18171,339000.0,1150,7,1150,1560,1.75,0,0,3,47.6384,0,1.0
18172,158000.0,1140,6,1140,1190,1.0,0,0,3,47.4874,0,1.0
18173,535000.0,1660,7,1260,1230,1.0,0,400,3,47.5323,0,1.0
18174,818900.0,1080,7,980,1280,1.0,0,100,3,47.6771,0,1.0
18175,550000.0,1720,7,1420,1350,2.0,0,300,4,47.6651,0,1.0
18176,240000.0,590,6,590,1370,1.0,0,0,2,47.7343,0,1.0
18177,590000.0,1290,9,1090,1710,3.25,2,200,3,47.6367,0,2.0
18178,369300.0,1480,7,1480,1850,1.5,0,0,3,47.5234,0,1.0
18179,510000.0,2600,7,1400,2440,2.5,0,1200,4,47.54,0,1.0
18180,542500.0,2040,8,2040,1940,2.5,0,0,3,47.679,0,2.0
18181,262500.0,970,7,970,1480,1.0,0,0,3,47.4899,0,1.0
18182,900000.0,2620,7,1760,1760,3.0,0,860,6,47.678,0,1.0
18183,1100000.0,4560,9,4170,2990,3.5,0,390,4,47.5589,0,2.0
18184,368000.0,1750,7,1750,2030,1.75,0,0,3,47.4535,0,1.0
18185,825000.0,3620,9,3620,2330,3.5,0,0,4,47.7326,0,2.5
18186,343500.0,1660,7,1660,2380,2.0,0,0,3,47.4872,0,1.0
18187,273500.0,1360,6,1020,1230,1.0,0,340,4,47.4783,0,1.0
18188,1000000.0,2044,9,2044,2440,2.5,0,0,3,47.6791,0,2.0
18189,770000.0,2370,8,1340,1350,3.0,2,1030,5,47.6645,0,1.5
18190,400000.0,1170,7,1170,1400,2.0,0,0,3,47.5543,0,1.5
18191,225000.0,1660,7,1100,1660,1.0,0,560,3,47.3394,0,1.0
18192,345000.0,2020,7,2020,1530,1.0,0,0,4,47.739,0,1.0
18193,450000.0,2530,8,2530,2280,2.5,0,0,3,47.7597,0,2.0
18194,334850.0,870,7,870,1310,1.0,0,0,2,47.5676,0,1.0
18195,605000.0,3670,8,1980,1730,3.0,1,1690,5,47.5648,0,1.0
18196,760000.0,3180,10,3180,3670,3.5,0,0,5,47.5501,0,2.0
18197,390000.0,1870,6,1350,1380,1.5,0,520,2,47.5234,0,1.5
18198,488000.0,1940,8,1940,2110,2.5,0,0,3,47.7511,0,2.0
18199,3300000.0,4220,11,2460,3810,3.25,4,1760,3,47.6083,1,1.0
18200,1063000.0,4820,11,3950,3880,4.5,0,870,5,47.7295,0,2.0
18201,608000.0,2400,8,1590,2340,2.0,0,810,3,47.4166,0,2.0
18202,1385000.0,2930,11,1920,1870,2.25,2,1010,3,47.6301,0,2.0
18203,299950.0,800,6,800,1640,1.0,0,0,2,47.5602,0,1.0
18204,818000.0,2200,7,1910,1410,3.25,2,290,3,47.6551,0,2.0
18205,355000.0,2400,9,2400,2400,2.5,0,0,3,47.3081,0,1.0
18206,1855000.0,5570,9,3860,3170,3.25,0,1710,5,47.6708,0,2.0
18207,660000.0,1980,7,1980,1630,3.25,0,0,3,47.6597,0,3.0
18208,2367000.0,3530,9,1840,3530,2.25,3,1690,3,47.5358,1,1.0
18209,1211000.0,3430,10,3430,3920,2.5,0,0,4,47.6484,0,2.0
18210,255950.0,1720,7,1720,1720,2.5,0,0,3,47.4039,0,2.0
18211,475000.0,1930,7,1500,1230,1.5,0,430,3,47.634,0,1.0
18212,362950.0,2140,7,1140,1830,1.75,0,1000,4,47.4235,0,1.0
18213,452000.0,1110,7,1110,1800,1.75,0,0,3,47.6563,0,1.0
18214,315000.0,1970,7,1270,1890,1.75,0,700,3,47.4731,0,1.0
18215,330950.0,1630,7,1630,1610,2.5,0,0,3,47.5413,0,2.0
18216,535000.0,2520,8,2520,2780,2.25,0,0,5,47.4918,0,2.0
18217,479000.0,2270,7,1520,1770,2.25,0,750,4,47.5007,0,1.5
18218,340000.0,1212,7,1212,1256,2.5,0,0,3,47.7145,0,3.0
18219,312000.0,1890,7,1890,1600,2.0,0,0,4,47.4377,0,1.0
18220,305000.0,1370,7,1370,1370,2.25,0,0,3,47.3504,0,2.0
18221,270000.0,1770,7,1770,1770,2.5,0,0,3,47.3639,0,2.0
18222,529999.0,1710,8,1300,1470,2.5,0,410,3,47.6456,0,2.0
18223,587100.0,1190,7,1190,1700,1.0,0,0,2,47.5896,0,1.0
18224,459800.0,1690,7,1690,1280,2.0,0,0,3,47.6359,0,1.0
18225,451000.0,1680,7,1330,1680,1.75,0,350,4,47.6286,0,1.0
18226,2475000.0,4340,11,3060,1680,3.25,3,1280,3,47.6709,0,2.0
18227,525000.0,2040,7,2040,2020,2.25,2,0,3,47.2328,0,2.0
18228,250000.0,1110,6,1110,2240,1.0,0,0,2,47.4711,0,1.0
18229,475000.0,2040,7,2040,1870,2.0,0,0,5,47.5503,0,2.0
18230,235000.0,1920,7,1920,1400,1.5,0,0,4,47.2858,0,1.0
18231,230000.0,1330,7,1330,1420,1.5,0,0,3,47.3675,0,1.0
18232,581000.0,1630,7,1630,1220,1.0,0,0,4,47.6183,0,1.5
18233,415000.0,1520,7,1520,1470,1.0,0,0,3,47.587,0,1.0
18234,522500.0,1520,7,1520,1470,1.0,0,0,3,47.587,0,1.0
18235,383000.0,1340,8,1340,1990,1.5,0,0,3,47.5389,0,1.0
18236,315000.0,2500,7,1250,1710,1.75,0,1250,3,47.4973,0,1.0
18237,591000.0,1460,7,1460,1590,2.0,0,0,3,47.6123,0,2.0
18238,750000.0,3140,9,3140,2370,2.25,0,0,4,47.6361,0,2.0
18239,430000.0,2150,7,1200,1480,1.75,0,950,3,47.5537,0,1.0
18240,712000.0,3140,10,3140,2340,2.5,0,0,4,47.7412,0,1.5
18241,510000.0,2310,8,1340,2660,2.5,0,970,3,47.7677,0,1.0
18242,480000.0,710,6,710,1480,1.0,0,0,2,47.6212,0,1.0
18243,538000.0,1460,7,1260,1430,1.0,0,200,3,47.6875,0,1.0
18244,464000.0,730,7,730,980,2.75,0,0,2,47.5381,0,1.0
18245,476000.0,1440,7,1440,1600,2.5,0,0,3,47.6873,0,2.0
18246,349500.0,1130,7,1130,1600,2.0,0,0,3,47.7489,0,1.0
18247,270000.0,1810,8,1810,1820,2.25,0,0,3,47.2994,0,2.0
18248,740000.0,2710,10,2000,2710,2.5,2,710,3,47.7256,0,2.0
18249,395000.0,2740,9,2740,2460,2.5,0,0,4,47.3904,0,2.0
18250,498000.0,1690,7,1690,1950,2.5,0,0,3,47.6779,0,2.0
18251,339900.0,1470,7,1470,1500,2.5,0,0,3,47.5261,0,2.0
18252,539000.0,2830,9,2830,3557,2.5,0,0,3,47.7382,0,2.0
18253,400000.0,1410,8,1140,1910,1.0,0,270,3,47.6203,0,1.0
18254,225000.0,2170,7,1410,1860,2.5,0,760,3,47.4342,0,1.0
18255,330000.0,1340,6,1170,1670,2.25,0,170,3,47.5722,0,1.5
18256,1387800.0,2480,10,1730,2950,3.0,3,750,3,47.6466,0,2.0
18257,490000.0,1990,8,1990,3120,2.75,0,0,3,47.5544,0,1.0
18258,260000.0,2240,7,1140,1580,2.75,0,1100,4,47.3357,0,1.0
18259,469900.0,2990,9,2990,2740,2.5,0,0,4,47.4353,0,2.0
18260,493000.0,2120,7,1220,1850,1.75,0,900,6,47.6832,0,1.5
18261,740000.0,2920,9,2920,2310,2.25,0,0,4,47.569,0,2.0
18262,148900.0,1700,7,1700,1280,1.75,0,0,4,47.3252,0,1.0
18263,475000.0,1620,7,1620,1470,2.5,0,0,2,47.6306,0,2.0
18264,415000.0,760,7,760,1520,1.0,0,0,2,47.6896,0,1.0
18265,229500.0,1230,7,1230,1240,1.0,0,0,3,47.3256,0,1.0
18266,1355000.0,4960,11,3760,5200,3.75,2,1200,5,47.5491,0,2.0
18267,385000.0,2030,7,1330,1500,2.5,0,700,4,47.7765,0,1.0
18268,230000.0,1830,7,1250,2240,2.25,0,580,3,47.2899,0,1.0
18269,425000.0,970,7,770,1570,1.0,0,200,2,47.6852,0,1.0
18270,189900.0,1000,5,1000,1010,1.0,0,0,2,47.297,0,1.0
18271,238000.0,750,6,750,1050,1.0,0,0,2,47.5195,0,1.0
18272,968060.0,2620,7,1570,3050,2.5,2,1050,4,47.6623,0,1.0
18273,921000.0,2220,7,1490,1800,1.5,0,730,4,47.6233,0,1.0
18274,380000.0,3000,7,1500,2230,1.75,0,1500,5,47.492,0,1.0
18275,285000.0,1060,5,1060,2258,1.0,4,0,1,47.4716,1,1.0
18276,449000.0,1980,8,1980,1980,2.5,0,0,4,47.5182,0,2.0
18277,625000.0,1600,7,1600,1900,1.0,0,0,4,47.6983,0,1.5
18278,318989.0,2000,8,2000,2190,2.25,0,0,4,47.3125,0,1.0
18279,445000.0,1310,8,1120,1310,1.5,0,190,3,47.5663,0,2.0
18280,750000.0,1120,7,1120,1440,1.0,0,0,3,47.6294,0,1.0
18281,959000.0,3320,10,3320,3730,2.5,0,0,3,47.7212,0,1.0
18282,330000.0,2370,9,2370,2530,2.5,0,0,3,47.3067,0,2.0
18283,425000.0,830,7,830,1610,1.5,0,0,2,47.6363,0,2.0
18284,280000.0,940,6,940,940,1.0,0,0,3,47.7657,0,1.0
18285,476500.0,2250,8,2250,2040,2.5,0,0,4,47.449,0,2.0
18286,556000.0,2020,8,2020,2070,2.25,0,0,3,47.6678,0,2.0
18287,1862000.0,5240,10,5240,1930,5.25,2,0,4,47.5605,0,2.0
18288,637000.0,4083,10,4083,2430,3.5,0,0,4,47.3114,0,2.0
18289,405000.0,1450,7,1450,1880,2.0,0,0,3,47.7522,0,1.0
18290,397000.0,1170,6,800,1590,1.0,0,370,5,47.7332,0,1.0
18291,895990.0,3555,9,3555,3625,2.75,0,0,4,47.6847,0,2.0
18292,259000.0,1610,7,1610,2410,2.0,0,0,3,47.7704,0,2.0
18293,420000.0,960,7,960,1210,1.0,0,0,2,47.7642,0,1.0
18294,518000.0,1680,8,1380,1360,2.5,0,300,3,47.6904,0,2.0
18295,425000.0,1380,7,1380,1300,1.75,0,0,3,47.7513,0,1.0
18296,182500.0,1040,6,1040,1100,1.0,0,0,2,47.3756,0,1.0
18297,549900.0,1380,7,1380,1440,1.5,0,0,3,47.6889,0,1.5
18298,445000.0,1850,7,1280,1790,1.75,0,570,3,47.7166,0,1.0
18299,452000.0,1740,7,990,1980,1.75,0,750,2,47.6971,0,1.0
18300,715000.0,1920,7,1260,1970,1.75,0,660,5,47.6394,0,1.0
18301,559000.0,2010,8,2010,1860,2.5,0,0,3,47.7142,0,2.0
18302,3300000.0,8020,11,8020,4160,6.25,0,0,5,47.5675,0,2.0
18303,250000.0,1860,7,1090,1710,1.75,0,770,4,47.3979,0,1.0
18304,1230000.0,4390,9,2930,1560,4.0,0,1460,5,47.648,0,2.0
18305,276500.0,2380,7,2380,1030,2.25,0,0,4,47.4253,0,1.0
18306,440000.0,2880,9,2880,2420,2.5,0,0,4,47.4397,0,2.0
18307,543200.0,2820,7,1970,2520,2.25,2,850,6,47.4635,0,1.5
18308,250000.0,750,6,750,1770,1.0,0,0,1,47.5243,0,1.0
18309,625000.0,1750,8,1410,2120,2.5,0,340,4,47.6403,0,1.0
18310,530100.0,1540,7,1200,1500,1.0,0,340,3,47.6853,0,1.5
18311,549900.0,1140,8,940,1160,1.75,0,200,2,47.6647,0,2.0
18312,430000.0,1560,7,1560,1560,1.5,0,0,4,47.6012,0,1.0
18313,835000.0,2960,10,2960,3320,2.5,0,0,3,47.5906,0,2.0
18314,409500.0,2140,7,1320,2360,2.75,0,820,4,47.7683,0,1.0
18315,329000.0,1600,7,830,1600,2.5,0,770,4,47.5469,0,1.0
18316,940000.0,2080,8,2080,1730,2.75,0,0,4,47.6737,0,1.5
18317,539950.0,1560,7,1560,1240,2.0,0,0,3,47.6398,0,1.5
18318,579950.0,2880,8,2140,2810,2.5,0,740,4,47.2887,0,1.0
18319,881000.0,2510,8,1590,2190,3.0,3,920,5,47.5968,0,1.5
18320,362500.0,960,6,960,1550,1.0,0,0,3,47.6997,0,1.5
18321,243950.0,1120,6,1120,1680,1.0,0,0,2,47.2411,0,1.0
18322,658000.0,3310,9,3310,3200,2.75,0,0,4,47.521,0,2.0
18323,218250.0,1080,7,1080,1190,1.5,0,0,3,47.3155,0,1.0
18324,655000.0,2860,10,2860,3070,2.5,0,0,4,47.5832,0,2.0
18325,255000.0,1490,7,1490,1560,2.0,0,0,3,47.3687,0,1.0
18326,215000.0,1210,7,1210,1640,1.0,0,0,3,47.5339,0,1.0
18327,1265000.0,2240,8,1910,2970,1.75,2,330,3,47.6621,0,1.5
18328,2920000.0,4575,10,3905,3900,4.75,2,670,4,47.6263,0,2.5
18329,424305.0,1600,8,1600,1410,2.5,2,0,3,47.4758,0,2.0
18330,494000.0,2090,7,1250,1670,1.75,0,840,4,47.5555,0,1.5
18331,560000.0,2260,9,2260,2260,2.5,0,0,4,47.7247,0,2.0
18332,130000.0,1200,7,1200,3290,1.0,0,0,3,47.5883,0,2.0
18333,468000.0,2480,8,2480,1640,2.5,3,0,4,47.1941,0,1.5
18334,480000.0,2240,7,1390,2240,3.0,1,850,5,47.7426,0,1.0
18335,475000.0,1550,7,1550,1510,1.75,0,0,3,47.6743,0,1.5
18336,285000.0,2130,7,1330,1600,1.75,0,800,4,47.3932,0,1.0
18337,765000.0,2870,7,1950,1730,3.0,0,920,5,47.6621,0,1.0
18338,208000.0,1160,6,1160,1160,1.0,0,0,2,47.5322,0,1.0
18339,372000.0,2430,8,2430,2910,2.5,0,0,3,47.3786,0,2.0
18340,470000.0,900,7,900,1270,1.0,0,0,2,47.6877,0,1.0
18341,451000.0,2830,7,2830,1700,2.75,0,0,5,47.731,0,1.5
18342,442200.0,1620,8,1620,1920,1.75,0,0,4,47.6788,0,1.0
18343,330000.0,2510,8,2510,2290,2.5,0,0,4,47.295,0,2.0
18344,335000.0,1790,6,940,1160,1.75,0,850,3,47.5277,0,1.0
18345,280000.0,1640,7,1640,1640,2.0,0,0,3,47.3589,0,1.0
18346,625000.0,2240,8,1250,1720,1.75,0,990,3,47.5658,0,1.0
18347,345000.0,1870,8,1870,1900,2.5,0,0,3,47.4521,0,2.0
18348,255950.0,1500,7,1500,1970,1.0,0,0,4,47.4509,0,1.0
18349,570000.0,1490,7,1490,1700,1.0,0,0,4,47.5518,0,1.5
18350,685000.0,2230,8,2230,2200,1.5,0,0,3,47.5833,0,2.0
18351,273148.0,1710,7,1240,1840,1.75,0,470,3,47.4094,0,1.0
18352,246500.0,1620,7,1620,1370,2.5,0,0,3,47.3613,0,2.0
18353,349950.0,2250,7,1310,1550,2.5,0,940,5,47.4486,0,1.0
18354,545000.0,1700,6,850,1600,2.0,0,850,4,47.6865,0,1.0
18355,403000.0,1502,7,1502,1377,2.5,0,0,3,47.6951,0,3.0
18356,299950.0,1900,7,1900,2520,2.5,0,0,4,47.3767,0,2.0
18357,792000.0,3320,10,2600,3230,2.5,0,720,3,47.5783,0,1.0
18358,418000.0,1980,7,1080,1310,2.5,0,900,5,47.699,0,1.0
18359,332500.0,1670,6,1670,1310,1.0,0,0,4,47.4692,0,1.5
18360,337000.0,2235,7,990,1460,2.5,0,1245,3,47.3326,0,1.0
18361,212000.0,1070,6,1070,1330,1.0,0,0,2,47.5434,0,1.0
18362,542000.0,1800,9,1800,1800,2.25,2,0,2,47.6104,0,2.0
18363,622500.0,2980,9,2980,2750,2.5,0,0,4,47.5389,0,2.0
18364,260000.0,1670,7,1340,1580,1.75,0,330,3,47.3257,0,1.0
18365,525000.0,2620,8,1320,2170,1.75,0,1300,3,47.4619,0,1.0
18366,975000.0,5470,11,4590,3600,3.5,0,880,5,47.6368,0,2.0
18367,1140000.0,3080,9,1700,2960,1.75,0,1380,4,47.6353,0,1.0
18368,500000.0,940,7,940,2019,1.0,0,0,3,47.688,0,1.0
18369,554000.0,1870,8,1170,2420,2.25,0,700,5,47.7445,0,1.0
18370,343000.0,2070,7,2070,2760,2.5,0,0,4,47.3497,0,2.0
18371,515000.0,950,8,950,1560,1.75,0,0,2,47.7723,0,1.0
18372,492000.0,1290,6,890,1260,1.0,0,400,2,47.6777,0,1.0
18373,655000.0,2570,8,1370,2090,3.0,0,1200,4,47.6956,0,1.0
18374,290000.0,1600,7,1600,1700,2.5,0,0,3,47.3303,0,2.0
18375,952500.0,2550,10,2550,1970,1.5,0,0,4,47.636,0,2.0
18376,235000.0,1010,7,1010,1220,1.0,0,0,2,47.5283,0,1.0
18377,323000.0,1720,8,1720,1730,1.5,0,0,3,47.5417,0,1.0
18378,1050000.0,2200,9,1610,1890,2.5,0,590,3,47.6426,0,2.0
18379,265000.0,384,4,384,1920,0.75,0,0,0,47.4177,0,1.0
18380,200000.0,1400,6,1400,1230,1.0,0,0,2,47.2113,0,1.5
18381,419995.0,1830,7,1330,1830,2.25,0,500,3,47.7574,0,1.0
18382,1500000.0,3110,10,1590,3150,3.0,4,1520,3,47.6624,0,1.0
18383,455000.0,1600,7,1600,1580,2.5,0,0,3,47.7288,0,2.0
18384,660000.0,3600,8,3600,2050,3.5,0,0,3,47.6982,0,2.0
18385,319000.0,1390,7,1390,1390,1.0,0,0,3,47.7438,0,1.0
18386,390000.0,2092,7,2092,2092,1.75,0,0,3,47.2664,0,1.0
18387,718500.0,1200,8,1030,2810,1.5,0,170,3,47.6222,0,1.0
18388,474000.0,1090,7,840,1070,1.0,0,250,2,47.6385,0,1.0
18389,615750.0,2140,7,1840,1690,2.0,0,300,4,47.687,0,2.0
18390,551000.0,2010,8,2010,1920,2.5,0,0,3,47.6904,0,2.0
18391,230000.0,1500,7,1150,1500,2.25,0,350,3,47.3124,0,1.0
18392,790000.0,3500,9,3500,3990,2.5,0,0,4,47.6785,0,2.0
18393,1230000.0,2660,9,1870,1640,2.5,3,790,3,47.6264,0,3.0
18394,325000.0,1440,7,1440,1700,2.25,0,0,3,47.7471,0,2.0
18395,705000.0,2780,8,2780,2660,2.75,0,0,4,47.6867,0,2.0
18396,259000.0,1580,7,1580,1390,1.75,0,0,4,47.4694,0,2.0
18397,306000.0,1250,7,1250,1300,1.5,0,0,3,47.4744,0,1.0
18398,315000.0,970,6,970,1160,1.0,0,0,3,47.5476,0,1.0
18399,392500.0,1100,7,1100,1430,1.0,0,0,3,47.7219,0,1.0
18400,1065000.0,3240,9,2730,2610,2.25,0,510,4,47.5373,0,2.0
18401,350500.0,1290,8,1290,1470,2.5,0,0,2,47.6955,0,3.0
18402,825000.0,3810,9,3810,1950,3.5,0,0,4,47.5018,0,2.0
18403,235000.0,1500,6,1500,1190,1.0,0,0,4,47.4979,0,1.5
18404,650000.0,2660,8,1530,1710,2.0,2,1130,3,47.553,0,1.0
18405,675000.0,2400,7,1200,1520,3.0,0,1200,4,47.6646,0,1.0
18406,265000.0,1860,7,1860,1560,1.0,0,0,4,47.4406,0,1.0
18407,822500.0,1450,7,1450,2390,1.0,4,0,2,47.63,0,1.0
18408,705000.0,2260,8,1540,2120,2.75,0,720,3,47.6435,0,2.0
18409,2630000.0,5540,11,3950,2930,4.75,2,1590,6,47.6361,0,2.5
18410,685000.0,1300,7,1300,1260,1.5,2,0,2,47.6133,0,1.0
18411,630000.0,1610,7,1610,1300,2.0,0,0,4,47.6775,0,2.0
18412,1250000.0,3820,11,3310,2900,3.25,1,510,4,47.5263,0,2.0
18413,359000.0,1820,8,1390,1990,2.5,0,430,4,47.4574,0,1.0
18414,784500.0,5820,11,3750,2980,5.0,0,2070,4,47.3814,0,2.0
18415,850000.0,2470,9,2470,2340,2.0,0,0,3,47.5753,0,2.0
18416,410000.0,3040,9,3040,2650,2.5,0,0,3,47.3508,0,2.0
18417,252000.0,1120,7,1120,1330,1.75,0,0,4,47.4555,0,1.0
18418,618000.0,1880,7,1880,2180,1.75,0,0,5,47.6059,0,1.0
18419,265000.0,1070,6,970,1120,1.0,0,100,3,47.5187,0,1.0
18420,465000.0,1560,8,790,1410,2.0,0,770,3,47.7261,0,1.0
18421,240000.0,870,6,870,1500,1.0,0,0,2,47.7188,0,1.0
18422,217000.0,1000,7,1000,1490,1.0,0,0,3,47.3321,0,1.0
18423,415000.0,2520,7,1510,1460,2.25,0,1010,4,47.5814,0,1.5
18424,274000.0,1700,7,950,1700,2.0,0,750,2,47.3031,0,1.0
18425,420000.0,2150,7,1370,1990,3.0,0,780,5,47.538,0,1.0
18426,1062500.0,1590,8,1590,1590,2.75,0,0,4,47.6401,0,1.5
18427,1415000.0,4670,12,4670,4900,5.25,0,0,4,47.5456,0,2.0
18428,618500.0,1800,7,1080,1800,2.0,0,720,3,47.6738,0,1.0
18429,295000.0,1670,8,1670,1670,1.5,0,0,3,47.2004,0,1.0
18430,400000.0,1010,8,1010,1840,2.0,0,0,3,47.6224,0,1.0
18431,595000.0,2550,8,2550,1930,2.5,0,0,3,47.7336,0,2.0
18432,1728000.0,3700,10,1850,3080,3.0,0,1850,4,47.6212,0,1.0
18433,261000.0,1350,7,1350,1370,1.75,0,0,3,47.3617,0,1.0
18434,780000.0,1660,8,1660,1210,2.5,0,0,5,47.6452,0,1.5
18435,589000.0,1390,7,1090,1910,1.5,0,300,3,47.6611,0,1.0
18436,230000.0,1720,7,1140,1120,1.75,0,580,3,47.3173,0,1.0
18437,690000.0,2980,10,2490,2880,3.5,0,490,4,47.5463,0,2.5
18438,524000.0,2190,8,2190,2090,2.25,0,0,4,47.6299,0,2.0
18439,380000.0,1230,7,1060,1290,2.5,0,170,2,47.6007,0,2.0
18440,357500.0,1000,7,740,1480,1.0,0,260,3,47.5351,0,1.0
18441,330000.0,2500,8,2500,2560,2.0,0,0,3,47.1927,0,1.0
18442,635000.0,2240,7,1120,1980,1.75,0,1120,5,47.6727,0,1.0
18443,934000.0,2820,7,1880,2460,3.0,0,940,9,47.6654,0,2.0
18444,358500.0,1400,8,1110,1380,1.75,0,290,2,47.5478,0,2.0
18445,401000.0,1470,8,1470,1470,1.5,0,0,3,47.7495,0,1.0
18446,270000.0,1820,8,1820,2080,2.0,0,0,3,47.3169,0,1.0
18447,705000.0,2060,8,1370,2060,2.0,1,690,4,47.5237,0,1.0
18448,325000.0,1670,7,1100,1660,2.0,0,570,3,47.69,0,1.0
18449,384950.0,1540,7,1540,1220,1.0,0,0,3,47.522,0,1.0
18450,310000.0,1210,7,1210,1470,1.0,0,0,3,47.762,0,1.0
18451,829950.0,3430,10,3430,3190,2.5,0,0,4,47.765,0,2.0
18452,353000.0,2550,7,2550,2080,2.5,0,0,3,47.3828,0,2.0
18453,170500.0,1060,7,820,1370,1.0,0,240,2,47.4599,0,1.0
18454,885250.0,3670,10,3670,3040,2.5,0,0,4,47.6219,0,2.0
18455,2700000.0,4420,11,3150,2760,3.25,4,1270,4,47.572,1,2.0
18456,245000.0,1550,7,1550,1450,1.5,0,0,3,47.2012,0,1.0
18457,469000.0,1190,8,1190,1410,2.5,0,0,3,47.6762,0,3.0
18458,455000.0,1300,7,1300,1410,1.0,0,0,3,47.6696,0,1.5
18459,305000.0,2430,8,2430,2100,2.5,0,0,4,47.3348,0,2.0
18460,840000.0,4290,10,4290,2810,4.5,0,0,7,47.4812,0,1.5
18461,905000.0,3500,10,2570,2940,3.5,0,930,5,47.5415,0,2.0
18462,219200.0,1680,7,1680,1540,2.0,0,0,3,47.2775,0,1.5
18463,455000.0,1250,7,1250,1450,1.5,0,0,3,47.6285,0,1.0
18464,195000.0,1020,6,1020,1200,1.0,0,0,2,47.4971,0,1.0
18465,799000.0,1510,8,1510,2140,1.0,0,0,3,47.6849,0,2.0
